X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,931
756,930
756,929
756,925
756,923
757,920
758,911
759,906
761,900
764,889
765,883
766,878
766,872
767,869
767,867
768,866
768,865
768,865
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,864
768,865
768,866
767,867
767,869
767,871
766,872
766,874
765,875
765,876
765,877
765,878
765,878
765,879
765,880
765,880
765,880
765,881
765,882
765,882
765,882
765,883
765,883
765,883
765,884
765,884
765,885
764,885
764,885
764,886
764,886
764,886
764,886
764,886
764,886
764,886
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,887
764,885
764,882
764,874
765,871
765,860
767,841
767,829
767,815
767,785
767,769
767,755
767,723
767,709
767,696
768,680
769,671
770,651
770,649
770,647
770,646
770,645
770,644
